Customer Segment,Month,Starting MRR,Churned MRR,Expansion MRR,GRR %,NRR %,NRR Target (%),GRR Target (%)
Enterprise,2024-06,154366.59,15238.4,52797.76,90.13,124.33,125.0,97.0
Mid-Market,2024-06,154406.85,13414.11,39361.25,91.31,116.8,115.0,92.0
SMB,2024-06,98381.46,21587.48,10342.0,78.06,88.57,95.0,85.0
Enterprise,2024-05,128282.44,25060.77,42967.35,80.46,113.96,125.0,97.0
Mid-Market,2024-05,160328.53,15194.29,38330.3,90.52,114.43,115.0,92.0
SMB,2024-05,103232.48,20765.95,10225.2,79.88,89.79,95.0,85.0
Enterprise,2024-04,124491.69,9150.69,52988.96,92.65,135.21,125.0,97.0
Mid-Market,2024-04,140708.29,11633.08,34671.67,91.73,116.37,115.0,92.0
SMB,2024-04,91425.79,17221.54,10246.72,81.16,92.37,95.0,85.0
Enterprise,2024-03,138601.14,9877.05,48570.5,92.87,127.92,125.0,97.0
Mid-Market,2024-03,140817.52,11105.42,34812.75,92.11,116.84,115.0,92.0
SMB,2024-03,95001.45,14767.64,9799.89,84.46,94.77,95.0,85.0
Enterprise,2024-02,130172.14,9453.02,47278.83,92.74,129.06,125.0,97.0
Mid-Market,2024-02,148393.66,10846.89,32459.32,92.69,114.56,115.0,92.0
SMB,2024-02,101159.37,12359.76,11731.14,87.78,99.38,95.0,85.0
Enterprise,2024-01,130872.8,9772.07,47828.21,92.53,129.08,125.0,97.0
Mid-Market,2024-01,149108.81,8816.17,36270.95,94.09,118.41,115.0,92.0
SMB,2024-01,101584.26,13976.89,12340.22,86.24,98.39,95.0,85.0
Enterprise,2023-12,123930.57,6588.19,53376.07,94.68,137.75,125.0,97.0
Mid-Market,2023-12,126918.17,7876.99,38410.67,93.79,124.06,115.0,92.0
SMB,2023-12,85085.15,11693.01,15481.22,86.26,104.45,95.0,85.0
Enterprise,2023-11,100346.41,11961.22,53351.57,88.08,141.25,125.0,97.0
Mid-Market,2023-11,122674.13,8761.6,40147.51,92.86,125.58,115.0,92.0
SMB,2023-11,71191.43,10387.9,11754.85,85.41,101.92,95.0,85.0
Enterprise,2023-10,73662.04,4492.87,40978.65,93.9,149.53,125.0,97.0
Mid-Market,2023-10,90124.93,5414.1,37150.61,93.99,135.21,115.0,92.0
SMB,2023-10,63028.58,11784.33,13092.48,81.3,102.08,95.0,85.0
Enterprise,2023-09,78055.52,8728.97,47008.22,88.82,149.04,125.0,97.0
Mid-Market,2023-09,84553.48,7065.59,34133.66,91.64,132.01,115.0,92.0
SMB,2023-09,52917.05,10122.29,10335.46,80.87,100.4,95.0,85.0
Enterprise,2023-08,81856.08,9122.89,51008.16,88.85,151.17,125.0,97.0
Mid-Market,2023-08,90123.96,5404.85,37712.19,94.0,135.85,115.0,92.0
SMB,2023-08,59116.15,7709.04,10781.2,86.96,105.2,95.0,85.0
Enterprise,2023-07,101679.64,4950.56,64241.39,95.13,158.31,125.0,97.0
Mid-Market,2023-07,110584.99,6246.53,33347.71,94.35,124.51,115.0,92.0
SMB,2023-07,72701.41,8348.41,10066.43,88.52,102.36,95.0,85.0
Enterprise,2023-06,112453.52,2801.19,38993.26,97.51,132.18,125.0,97.0
Mid-Market,2023-06,110111.92,5782.34,26848.34,94.75,119.13,115.0,92.0
SMB,2023-06,73478.66,7982.24,8734.42,89.14,101.02,95.0,85.0
Enterprise,2023-05,112401.12,6545.17,39461.6,94.18,129.28,125.0,97.0
Mid-Market,2023-05,130700.91,4046.44,28950.28,96.9,119.05,115.0,92.0
SMB,2023-05,76765.4,5821.22,10078.66,92.42,105.55,95.0,85.0
Enterprise,2023-04,122436.77,2250.33,20210.05,98.16,114.67,125.0,97.0
Mid-Market,2023-04,131992.31,4065.07,26731.59,96.92,117.17,115.0,92.0
SMB,2023-04,82190.85,5025.09,8083.29,93.89,103.72,95.0,85.0
Enterprise,2023-03,128311.65,578.76,24981.58,99.55,119.02,125.0,97.0
Mid-Market,2023-03,135851.23,1930.7,18406.46,98.58,112.13,115.0,92.0
SMB,2023-03,91963.58,5116.94,6419.87,94.44,101.42,95.0,85.0
Enterprise,2023-02,141118.21,2247.17,15293.19,98.41,109.24,125.0,97.0
Mid-Market,2023-02,150192.77,2111.63,19322.67,98.59,111.46,115.0,92.0
SMB,2023-02,88690.83,3897.86,4307.26,95.61,100.46,95.0,85.0
Enterprise,2023-01,132669.91,0.0,19053.56,100.0,114.36,125.0,97.0
Mid-Market,2023-01,153443.63,1985.89,15564.97,98.71,108.85,115.0,92.0
SMB,2023-01,97883.95,3687.36,3802.3,96.23,100.12,95.0,85.0
Enterprise,2022-12,110740.08,2695.07,8706.43,97.57,105.43,125.0,97.0
Mid-Market,2022-12,137363.73,2409.98,11018.21,98.25,106.27,115.0,92.0
SMB,2022-12,86996.63,2803.32,2109.23,96.78,99.2,95.0,85.0
Enterprise,2022-11,86756.02,718.08,7865.04,99.17,108.24,125.0,97.0
Mid-Market,2022-11,117157.16,1055.81,7418.01,99.1,105.43,115.0,92.0
SMB,2022-11,78111.36,1475.57,2232.42,98.11,100.97,95.0,85.0
Enterprise,2022-10,94558.18,319.37,2517.68,99.66,102.32,125.0,97.0
Mid-Market,2022-10,98261.51,701.83,2940.99,99.29,102.28,115.0,92.0
SMB,2022-10,65570.4,1498.85,969.97,97.71,99.19,95.0,85.0
Enterprise,2022-09,90083.3,0.0,3633.31,100.0,104.03,125.0,97.0
Mid-Market,2022-09,83245.99,145.13,2807.35,99.83,103.2,115.0,92.0
SMB,2022-09,52797.99,1219.36,374.05,97.69,98.4,95.0,85.0
Enterprise,2022-08,82280.92,0.0,716.08,100.0,100.87,125.0,97.0
Mid-Market,2022-08,88639.61,331.87,173.57,99.63,99.82,115.0,92.0
SMB,2022-08,54368.58,275.6,155.47,99.49,99.78,95.0,85.0
Enterprise,2022-07,64514.89,0.0,0.0,100.0,100.0,125.0,97.0
Mid-Market,2022-07,91752.14,558.53,0.0,99.39,99.39,115.0,92.0
SMB,2022-07,53529.98,432.24,0.0,99.19,99.19,95.0,85.0
Enterprise,2022-06,41198.42,0.0,0.0,100.0,100.0,125.0,97.0
Mid-Market,2022-06,52262.51,0.0,0.0,100.0,100.0,115.0,92.0
SMB,2022-06,37802.5,88.14,0.0,99.77,99.77,95.0,85.0
Enterprise,2022-05,19975.91,0.0,0.0,100.0,100.0,125.0,97.0
Mid-Market,2022-05,23849.31,0.0,0.0,100.0,100.0,115.0,92.0
SMB,2022-05,14822.88,0.0,0.0,100.0,100.0,95.0,85.0
